School,Counted Scores
Bates College,"[2.40864, 2.0072, 1.4503949999999999, 1.3727999999999998, 4.68435]"
Bentley University,[]
Boston College,"[8.529411764705882, 8.5, 7.253333333333334, 7.229473684210527, 8.235294117647058]"
Boston University,"[8.5, 8.0, 8.0, 6.0, 7.0588235294117645]"
Bowdoin College,"[9.705882352941176, 8.0, 7.0, 7.0, 8.529411764705882]"
Brown University,"[8.5, 7.9411764705882355, 7.0, 6.346666666666667, 8.823529411764707]"
U. S. Coast Guard Academy,"[7.0588235294117645, 6.77763157894737, 6.0, 5.5, 6.470588235294118]"
Connecticut College,"[7.681315789473685, 5.5, 5.5, 3.5, 7.647058823529411]"
Dartmouth College,"[8.5, 7.0, 6.5, 6.470588235294118, 9.705882352941176]"
Emmanuel College,[]
Fairfield University,[]
Harvard University,"[8.5, 8.16, 8.0, 7.5, 9.411764705882353]"
Johnson and Wales University,[]
Maine Maritime Academy,"[2.4710400000000003, 1.57815, 1.3598571428571429, 1.2462374999999999, 5.0]"
Massachusetts Institute of Technology,"[8.823529411764707, 7.5, 7.5, 6.325789473684211, 7.352941176470589]"
Massachusetts Maritime Academy,"[3.1563, 2.5, 2.258285714285714, 2.0072, 5.588235294117647]"
McGill University,"[3.21152, 1.92192, 1.60576, 0.80288, 3.5132625]"
Middlebury College,"[0.80288, 0.40144, 0.31155937499999986, 0.27456000000000014, 2.342175]"
Northeastern University,"[3.636425, 3.399642857142857, 3.1155937499999995, 3.0, 5.88235294117647]"
Providence College,[]
Roger Williams University,"[8.0, 7.647058823529411, 7.5, 7.5, 9.117647058823529]"
Sacred Heart University,[]
Salve Regina University,"[3.952, 3.61296, 3.61296, 3.21152, 5.294117647058823]"
Tufts University,"[8.5, 7.5, 7.0, 6.0, 7.9411764705882355]"
University of Connecticut,[]
University of Massachusetts at Amherst,"[2.81008, 2.40864, 0.82368, 0.40144, 1.1710875]"
University of Massachusetts at Dartmouth,[]
University of New Hampshire,[]
University of Rhode Island,"[8.0, 6.5, 6.5, 5.03505, 6.764705882352941]"
University of Vermont,"[4.73445, 4.5, 4.36183125, 4.229871428571428, 6.1764705882352935]"
Wellesley College,[]
Wesleyan University,[]
Williams College,[]
Worcester Polytechnical Institute,[]
Yale University,"[10.0, 8.5, 8.5, 8.133157894736843, 10.0]"
Wentworth Institute of Technology,"[2.0072, 1.129142857142857, 0.3776769230769226, 0.0, 0.0]"
